date,description,debit_account,debit_amount,credit_account,debit_amount
2024/11/20,물,KR60002-Food Expenses,800,KR10101-Toss Checking Account,800
2024/11/20,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/11/20,마카롱 4 식구,KR60005-Personal Expenses,44500,KR10101-Toss Checking Account,44500
2024/11/21,예능 출연비,KR10102-Hana Checking Account,80000,KR70006-Other Income,80000
2024/11/21,7Eleven,KR60002-Food Expenses,15600,KR10101-Toss Checking Account,15600
2024/11/21,교통(Myothurin),KR60004-Transportation Expenses,2800,KR30201-Friends Debt,2800
2024/11/22,청년밥상문간 w Waralee 재전송,KR30201-Friends Debt,5000,KR10105-Kakao Checking Account,5000
2024/11/22,마라탕 w Belle,KR60002-Food Expenses,31980,KR10101-Toss Checking Account,31980
2024/11/22,마라탕 w Belle,KR60005-Personal Expenses,12500,KR10101-Toss Checking Account,12500
2024/11/22,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/11/22,무인플러스마트,KR60002-Food Expenses,1200,KR10101-Toss Checking Account,1200
2024/11/23,Paris Baguette 4 식구,KR60005-Personal Expenses,39400,KR10101-Toss Checking Account,39400
2024/11/23,녹색식당 w 식구 (이황희),KR60002-Food Expenses,9000,KR10403-Friends Receivable,9000
2024/11/23,녹색식당 w 식구 (이황희),KR10102-Hana Checking Account,9000,KR10403-Friends Receivable,9000
2024/11/23,녹색식당 w 식구 (기윤민),KR10102-Hana Checking Account,9000,KR10403-Friends Receivable,9000
2024/11/23,녹색식당 w 식구 (기윤민),KR10101-Toss Checking Account,9000,KR10403-Friends Receivable,9000
2024/11/23,녹색식당 w 식구 (윤여준),KR10101-Toss Checking Account,9000,KR10403-Friends Receivable,9000
2024/11/23,녹색식당 w 식구 (윤여준),KR10105-Kakao Checking Account,9000,KR10403-Friends Receivable,9000
2024/11/23,소신이쏘 w 王学勤,KR60002-Food Expenses,26750,KR10403-Friends Receivable,26750
2024/11/24,청화원,KR60002-Food Expenses,9000,KR10101-Toss Checking Account,9000
2024/11/24,할리스 w Tisya,KR60002-Food Expenses,4700,KR10101-Toss Checking Account,4700
2024/11/24,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/11/24,교통(Met Tisya),KR60004-Transportation Expenses,1500,KR30201-Friends Debt,1500
2024/11/25,钱嘉男保险费,KR10403-Friends Receivable,22690,KR10105-Kakao Checking Account,22690
2024/11/25,타코로코,KR60002-Food Expenses,11000,KR10101-Toss Checking Account,11000
2024/11/25,마카롱 4 식구,KR60005-Personal Expenses,46500,KR10101-Toss Checking Account,46500
2024/11/25,Rent,KR60001-Home Expenses,410000,KR10101-Toss Checking Account,410000
2024/11/25,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/11/25,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/11/25,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/11/25,Transfer to Kakao,KR10105-Kakao Checking Account,84990,KR10101-Toss Checking Account,84990
2024/11/25,Davy,KR10403-Friends Receivable,100000,KR10105-Kakao Checking Account,100000
2024/11/25,교통(go home),KR60004-Transportation Expenses,2500,KR30201-Friends Debt,2500
2024/11/26,Mama,KR10101-Toss Checking Account,603890,KR70005-Allowance Income,603890
2024/11/26,Transfer to Shinhan,KR10103-Shinhan Checking Account,190000,KR10101-Toss Checking Account,190000
2024/11/26,"Buy 신한 골드 1.59@₩	119,477.41",KR20003-Gold,189969,KR10103-Shinhan Checking Account,189969
2024/11/26,Transfer to Shinhan Investment,KR10104-Shinhan Investment Account,99000,KR10102-Hana Checking Account,99000
2024/11/26,"Buy 삼성전자 1.638285@₩	58,000.00",KR20002-Stocks,95160,KR10104-Shinhan Investment Account,95160
2024/11/26,"Buy 삼성전자 0.065866@₩	58,300.00",KR20002-Stocks,3839,KR10104-Shinhan Investment Account,3839
2024/11/26,Paris Baguette ,KR60002-Food Expenses,7500,KR10101-Toss Checking Account,7500
2024/11/26,SGBA ,KR60005-Personal Expenses,20000,KR10101-Toss Checking Account,20000
2024/11/26,Withdraw ,KR10000-Cash,50000,KR10101-Toss Checking Account,50000
2024/11/26,Secret Santa’s Gift,KR60005-Personal Expenses,35000,KR10101-Toss Checking Account,35000
2024/11/27,Haircut,KR60005-Personal Expenses,16000,KR10101-Toss Checking Account,16000
2024/11/27,휘낭시에,KR60002-Food Expenses,16400,KR10101-Toss Checking Account,16400
2024/11/27,물,KR60002-Food Expenses,800,KR10101-Toss Checking Account,800
2024/11/28,Myothurin Cursive Writing Exercise,KR60005-Personal Expenses,1300,KR10101-Toss Checking Account,1300
2024/11/28,Books,KR60005-Personal Expenses,25300,KR10101-Toss Checking Account,25300
2024/11/28,교통(Myothurin),KR60004-Transportation Expenses,2800,KR30201-Friends Debt,2800
2024/11/29,Transfer to Toss,KR10101-Toss Checking Account,100961,KR10103-Shinhan Checking Account,100961
2024/11/29,Dry cleaning clothes,KR60005-Personal Expenses,46000,KR10101-Toss Checking Account,46000
2024/11/29,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/11/29,Olive Young,KR60005-Personal Expenses,5500,KR10101-Toss Checking Account,5500
2024/11/29,王学勤,KR10105-Kakao Checking Account,163000,KR70006-Other Income,163000
2024/11/29,海底捞 w Shunn Lae,KR10403-Friends Receivable,34900,KR10403-Friends Receivable,34900
2024/11/29,海底捞 w Shunn Lae,KR10102-Hana Checking Account,34900,KR10403-Friends Receivable,34900
2024/11/29,교통(met Shunn Lae),KR60004-Transportation Expenses,4500,KR30201-Friends Debt,4500
2024/11/30,Davy,KR10105-Kakao Checking Account,100000,KR10403-Friends Receivable,100000
2024/11/30,Davy (5000 * 10 times),KR10105-Kakao Checking Account,50000,KR70006-Other Income,50000
2024/11/30,Returned to Davy,KR70006-Other Income,50000,KR10105-Kakao Checking Account,50000
2024/11/30,Davy (2000 * 25 times),KR10105-Kakao Checking Account,50000,KR70006-Other Income,50000
2024/11/30,황희 브라덜 선물,KR60005-Personal Expenses,208000,KR10101-Toss Checking Account,208000
2024/11/30,투썸플레이스 w Tisya,KR60005-Personal Expenses,5000,KR10101-Toss Checking Account,5000
2024/11/30,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/11/30,GS25 4 MSDC,KR60005-Personal Expenses,14000,KR10101-Toss Checking Account,14000
2024/11/30,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/11/30,Cashback,KR10101-Toss Checking Account,500,KR70001-Cashback Income,500
2024/11/30,Harufilm w 王君熙，尤其多，王其昌，李问涛，李振华,KR10403-Friends Receivable,15000,KR10101-Toss Checking Account,15000
2024/11/30,游戏区 w 王君熙，尤其多，王其昌，李问涛，李振华,KR10403-Friends Receivable,14000,KR10000-Cash,14000
2024/11/30,교통(MSDC program),KR60004-Transportation Expenses,4600,KR30201-Friends Debt,4600
2024/12/1,12월 Samsung,KR10401-Samsung Receivable,650000,KR70003-Samsung Income,650000
2024/12/1,12월 Prepaid Phone Plan,KR60005-Personal Expenses,17500,KR10501-Phone Plan,17500
2024/12/1,11월 Interest,KR10101-Toss Checking Account,493,KR70002-Interest Income,493
2024/12/1,12월 Didimdol,KR10402-Didimdol Receivable,233333,KR70004-Didimdol Income,233333
2024/12/1,교통,KR60004-Transportation Expenses,1500,KR30201-Friends Debt,1500
2024/12/1,Annie,KR10105-Kakao Checking Account,15000,KR10403-Friends Receivable,15000
2024/12/1,Transfer to Toss,KR10101-Toss Checking Account,328000,KR10105-Kakao Checking Account,328000
2024/12/1,Transfer to Toss,KR10101-Toss Checking Account,34900,KR10102-Hana Checking Account,34900
2024/12/1,Transfer to Toss,KR10101-Toss Checking Account,60000,KR10000-Cash,60000
2024/12/1,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/1,Taxi,KR60004-Transportation Expenses,9900,KR10101-Toss Checking Account,9900
2024/12/1,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/1,尤其多,KR10102-Hana Checking Account,29000,KR10403-Friends Receivable,29000
2024/12/1,Transfer to Toss,KR10101-Toss Checking Account,29000,KR10102-Hana Checking Account,29000
2024/12/1,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/1,예탁금이용료,KR10104-Shinhan Investment Account,4,KR70006-Other Income,4
2024/12/1,Paris Baguette,KR60002-Food Expenses,12400,KR10101-Toss Checking Account,12400
2024/12/3,Transfer to Kakao,KR10105-Kakao Checking Account,10000,KR10101-Toss Checking Account,10000
2024/12/3,iCloud+,KR60005-Personal Expenses,8900,KR10105-Kakao Checking Account,8900
2024/12/3,Transfer to Toss,KR10101-Toss Checking Account,91098,KR10103-Shinhan Checking Account,91098
2024/12/3,清华园跟钱嘉男,KR60002-Food Expenses,18500,KR30201-Friends Debt,18500
2024/12/3,清华园跟钱嘉男,KR30201-Friends Debt,18500,KR10101-Toss Checking Account,18500
2024/12/4,11월 교통비,KR30201-Friends Debt,51500,KR10101-Toss Checking Account,51500
2024/12/4,Correction for Toss,KR10101-Toss Checking Account,400,KR70006-Other Income,400
2024/12/4,교통(跟王学勤吃饭),KR60004-Transportation Expenses,3000,KR30201-Friends Debt,3000
2024/12/4,跟王学勤（喜茶，炸猪排）,KR60002-Food Expenses,22800,KR30201-Friends Debt,22800
2024/12/4,Transfer to Kakao,KR10105-Kakao Checking Account,21700,KR10101-Toss Checking Account,21700
2024/12/4,跟王学勤（喜茶，炸猪排）,KR30201-Friends Debt,22800,KR10105-Kakao Checking Account,22800
2024/12/4,뿌링클 치즈볼 콜라 BHC,KR60002-Food Expenses,3000,KR10105-Kakao Checking Account,3000
2024/12/4,Transfer to Kakao,KR10105-Kakao Checking Account,10000,KR10101-Toss Checking Account,10000
2024/12/5,麻辣烫（钱嘉男）,KR60002-Food Expenses,14110,KR10101-Toss Checking Account,14110
2024/12/5,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/5,Tisya,KR10105-Kakao Checking Account,20000,KR10403-Friends Receivable,20000
2024/12/5,교통(跟钱嘉男吃饭),KR60004-Transportation Expenses,3000,KR30201-Friends Debt,3000
2024/12/5,교통(묘투린),KR60004-Transportation Expenses,2800,KR30201-Friends Debt,2800
2024/12/6,Transfer to Toss,KR10101-Toss Checking Account,27000,KR10105-Kakao Checking Account,27000
2024/12/6,MSDC Party ,KR60005-Personal Expenses,14666,KR10101-Toss Checking Account,14666
2024/12/6,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/6,쿠팡 회원비,KR60005-Personal Expenses,7890,KR10101-Toss Checking Account,7890
2024/12/6,고추바사삭 콜라 굽네,KR60002-Food Expenses,3000,KR10105-Kakao Checking Account,3000
2024/12/6,Transfer to Kakao,KR10105-Kakao Checking Account,10000,KR10101-Toss Checking Account,10000
2024/12/7,Transfer to Toss,KR10101-Toss Checking Account,7000,KR10105-Kakao Checking Account,7000
2024/12/7,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/7,GS25,KR60002-Food Expenses,5200,KR10101-Toss Checking Account,5200
2024/12/8,Transfer to Kakao,KR10105-Kakao Checking Account,517,KR10104-Shinhan Investment Account,517
2024/12/8,0,KR10105-Kakao Checking Account,517,KR10105-Kakao Checking Account,517
2024/12/8,Transfer to Toss,KR10101-Toss Checking Account,517,KR10105-Kakao Checking Account,517
2024/12/8,매머드커피,KR60002-Food Expenses,3100,KR10101-Toss Checking Account,3100
2024/12/9,"Sell 현대차 0.192369@₩	205,137.00",KR10104-Shinhan Investment Account,39412,KR10404-Pending Investments,39412
2024/12/9,"Sell 삼성전자 1@₩	53,900.00",KR10104-Shinhan Investment Account,53704,KR10404-Pending Investments,53704
2024/12/9,"Sell 삼성전자 0.902461@₩	53,705.00",KR10104-Shinhan Investment Account,48397,KR10404-Pending Investments,48397
2024/12/9,Transfer to Toss,KR10101-Toss Checking Account,141513,KR10104-Shinhan Investment Account,141513
2024/12/9,Pay to 钱嘉男 (debt unrecorded),KR60002-Food Expenses,21965,KR10101-Toss Checking Account,21965
2024/12/9,치과 스케일링,KR60003-Healthcare Expenses,25900,KR10101-Toss Checking Account,25900
2024/12/9,약국,KR60003-Healthcare Expenses,6500,KR10101-Toss Checking Account,6500
2024/12/9,봉쥬르 마카롱,KR60002-Food Expenses,23600,KR10101-Toss Checking Account,23600
2024/12/9,7Eleven,KR60002-Food Expenses,4000,KR10101-Toss Checking Account,4000
2024/12/9,PPMK ,KR10102-Hana Checking Account,350000,KR30201-Friends Debt,350000
2024/12/11,Transfer to Toss,KR10101-Toss Checking Account,25000,KR10102-Hana Checking Account,25000
2024/12/11,Transfer to Toss,KR10101-Toss Checking Account,5000,KR10102-Hana Checking Account,5000
2024/12/11,봉쥬르 마카롱,KR60002-Food Expenses,26800,KR10101-Toss Checking Account,26800
2024/12/12,Transfer to Toss,KR10101-Toss Checking Account,11000,KR10102-Hana Checking Account,11000
2024/12/12,쿠팡 Myothurin,KR60005-Personal Expenses,14280,KR10101-Toss Checking Account,14280
2024/12/12,Transfer to Toss,KR10101-Toss Checking Account,25000,KR10102-Hana Checking Account,25000
2024/12/12,Transfer to Toss,KR10101-Toss Checking Account,5000,KR10102-Hana Checking Account,5000
2024/12/12,다이소 Myothurin,KR60005-Personal Expenses,27700,KR10101-Toss Checking Account,27700
2024/12/12,Transfer to Toss,KR10101-Toss Checking Account,20000,KR10102-Hana Checking Account,20000
2024/12/12,7Eleven,KR60002-Food Expenses,13200,KR10101-Toss Checking Account,13200
2024/12/12,교통(묘투린),KR60004-Transportation Expenses,2800,KR30201-Friends Debt,2800
2024/12/13,본인확인,KR10102-Hana Checking Account,1,KR70006-Other Income,1
2024/12/13,쿠팡이츠,KR60002-Food Expenses,24400,KR10102-Hana Checking Account,24400
2024/12/13,Transfer to Toss,KR10101-Toss Checking Account,10000,KR10102-Hana Checking Account,10000
2024/12/13,스타벅스,KR60002-Food Expenses,4500,KR10101-Toss Checking Account,4500
2024/12/13,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/13,팔공티,KR60002-Food Expenses,3500,KR10101-Toss Checking Account,3500
2024/12/13,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/13,7Eleven,KR60002-Food Expenses,4600,KR10101-Toss Checking Account,4600
2024/12/14,Transfer to Toss,KR10101-Toss Checking Account,20000,KR10102-Hana Checking Account,20000
2024/12/14,Paris Baguette,KR60002-Food Expenses,17900,KR10101-Toss Checking Account,17900
2024/12/14,교통(리앤원 수료식),KR60004-Transportation Expenses,2800,KR30201-Friends Debt,2800
2024/12/15,Transfer to Toss,KR10101-Toss Checking Account,15000,KR10102-Hana Checking Account,15000
2024/12/15,경양카츠 w 钱嘉男,KR60002-Food Expenses,20900,KR10101-Toss Checking Account,20900
2024/12/15,Transfer to Toss,KR10101-Toss Checking Account,25000,KR10102-Hana Checking Account,25000
2024/12/15,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/15,매머드커피,KR60002-Food Expenses,6200,KR10101-Toss Checking Account,6200
2024/12/15,쿠팡이츠,KR60002-Food Expenses,37000,KR10102-Hana Checking Account,37000
2024/12/15,교통(跟钱嘉男吃饭),KR60004-Transportation Expenses,3000,KR30201-Friends Debt,3000
2024/12/16,Transfer to Toss,KR10101-Toss Checking Account,20000,KR10102-Hana Checking Account,20000
2024/12/16,치과 스케일링,KR60003-Healthcare Expenses,21500,KR10101-Toss Checking Account,21500
2024/12/16,Transfer to Kakao,KR10105-Kakao Checking Account,15000,KR10101-Toss Checking Account,15000
2024/12/16,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/16,Transfer to Toss,KR10101-Toss Checking Account,37000,KR10102-Hana Checking Account,37000
2024/12/16,봉쥬르 마카롱,KR60002-Food Expenses,37000,KR10101-Toss Checking Account,37000
2024/12/17,Transfer to Toss,KR10101-Toss Checking Account,10000,KR10102-Hana Checking Account,10000
2024/12/17,Paris Baguette,KR60002-Food Expenses,6800,KR10101-Toss Checking Account,6800
2024/12/17,Printing 열역학 cheatsheet,KR60005-Personal Expenses,300,KR10101-Toss Checking Account,300
2024/12/17,7Eleven,KR60002-Food Expenses,5600,KR10101-Toss Checking Account,5600
2024/12/17,최민희 네일 ,KR60005-Personal Expenses,20000,KR10102-Hana Checking Account,20000
2024/12/18,Transfer to Toss,KR10101-Toss Checking Account,27000,KR10102-Hana Checking Account,27000
2024/12/18,문서진,KR10105-Kakao Checking Account,50000,KR30201-Friends Debt,50000
2024/12/18,Transfer to Toss,KR10101-Toss Checking Account,50000,KR10105-Kakao Checking Account,50000
2024/12/18,Transfer to Toss,KR10101-Toss Checking Account,13601,KR10102-Hana Checking Account,13601
2024/12/18,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/18,7Eleven,KR60002-Food Expenses,9900,KR10101-Toss Checking Account,9900
2024/12/18,교통(dinner w Tisya),KR60004-Transportation Expenses,3700,KR30201-Friends Debt,3700
2024/12/19,Ivan,KR10102-Hana Checking Account,50000,KR30201-Friends Debt,50000
2024/12/19,Transfer to Toss,KR10101-Toss Checking Account,5000,KR10102-Hana Checking Account,5000
2024/12/19,최민희 네일 ,KR60005-Personal Expenses,5000,KR10101-Toss Checking Account,5000
2024/12/19,GS25,KR60002-Food Expenses,5197,KR10105-Kakao Checking Account,5197
2024/12/19,Transfer to Kakao,KR10105-Kakao Checking Account,10000,KR10101-Toss Checking Account,10000
2024/12/19,Mama,KR10101-Toss Checking Account,253058,KR70005-Allowance Income,253058
2024/12/19,교통(묘투린),KR60004-Transportation Expenses,2800,KR30201-Friends Debt,2800
2024/12/20,Printing 화공수학 cheatsheet,KR60005-Personal Expenses,180,KR10101-Toss Checking Account,180
2024/12/20,GS25,KR60002-Food Expenses,4000,KR10101-Toss Checking Account,4000
2024/12/20,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/20,Apple Music,KR60005-Personal Expenses,3300,KR10105-Kakao Checking Account,3300
2024/12/20,Cashback,KR10101-Toss Checking Account,100,KR70001-Cashback Income,100
2024/12/20,"롯데리아 w Hani, Waralee",KR60002-Food Expenses,5500,KR10101-Toss Checking Account,5500
